Delta,J,absmin_cos,energy,h,min_cos,t
1.0204081632653061,0.24489795918367346,0.6594887218045113,-1.6191882012109695,0.8888888888888888,0.6594887218045113,1
1.0612244897959182,0.24489795918367346,0.6745112781954887,-1.6314532667723494,0.8888888888888888,0.6745112781954887,1
1.1020408163265305,0.24489795918367346,0.6920375939849625,-1.6442664953852204,0.8888888888888888,0.6920375939849625,1
1.1428571428571428,0.24489795918367346,0.7045563909774436,-1.6575984848623921,0.8888888888888888,0.7045563909774436,1
1.183673469387755,0.24489795918367346,0.7195789473684211,-1.6714180865631554,0.8888888888888888,0.7195789473684211,1
1.2244897959183672,0.24489795918367346,0.7320977443609022,-1.685698053334804,0.8888888888888888,0.7320977443609022,1
1.2653061224489794,0.24489795918367346,0.7421127819548873,-1.7004128381161578,0.8888888888888888,0.7421127819548873,1
1.3061224489795917,0.24489795918367346,0.7546315789473684,-1.715538685827083,0.8888888888888888,0.7546315789473684,1
1.346938775510204,0.24489795918367346,0.7646466165413535,-1.7310535593956504,0.8888888888888888,0.7646466165413535,1
1.3877551020408163,0.24489795918367346,0.7746616541353384,-1.7469349480573784,0.8888888888888888,0.7746616541353384,1
1.4285714285714284,0.24489795918367346,0.7821729323308271,-1.7631682086790286,0.8888888888888888,0.7821729323308271,1
1.4693877551020407,0.24489795918367346,0.7896842105263159,-1.7797284446869996,0.8888888888888888,0.7896842105263159,1
1.510204081632653,0.24489795918367346,0.7996992481203008,-1.7966051034843584,0.8888888888888888,0.7996992481203008,1
1.5510204081632653,0.24489795918367346,0.8072105263157895,-1.8137792019153962,0.8888888888888888,0.8072105263157895,1
1.5918367346938773,0.24489795918367346,0.812218045112782,-1.8312371526675952,0.8888888888888888,0.812218045112782,1
1.6326530612244896,0.24489795918367346,0.8197293233082708,-1.848966823984354,0.8888888888888888,0.8197293233082708,1
1.673469387755102,0.24489795918367346,0.8272406015037594,-1.8669491024285438,0.8888888888888888,0.8272406015037594,1
1.7142857142857142,0.24489795918367346,0.8322481203007519,-1.8851812103254857,0.8888888888888888,0.8322481203007519,1
1.7551020408163265,0.24489795918367346,0.8372556390977444,-1.9036438251196406,0.8888888888888888,0.8372556390977444,1
1.7959183673469385,0.24489795918367346,0.8422631578947369,-1.922328679435305,0.8888888888888888,0.8422631578947369,1
1.8367346938775508,0.24489795918367346,0.8472706766917294,-1.9412271831124914,0.8888888888888888,0.8472706766917294,1
1.8775510204081631,0.24489795918367346,0.8522781954887219,-1.9603303665983223,0.8888888888888888,0.8522781954887219,1
1.9183673469387754,0.24489795918367346,0.8572857142857143,-1.9796288170748315,0.8888888888888888,0.8572857142857143,1
1.9591836734693877,0.24489795918367346,0.8622932330827068,-1.9991126057837176,0.8888888888888888,0.8622932330827068,1
2.0,0.24489795918367346,0.8673007518796992,-2.018771204655509,0.8888888888888888,0.8673007518796992,1
0.0,0.26530612244897955,0.001,-1.5255084821180371,0.8888888888888888,0.001,1
0.04081632653061224,0.26530612244897955,0.001,-1.5255084879474285,0.8888888888888888,0.001,1
0.08163265306122448,0.26530612244897955,0.001,-1.525508503965312,0.8888888888888888,0.001,1
0.12244897959183673,0.26530612244897955,0.001,-1.5255085293392594,0.8888888888888888,0.001,1
0.16326530612244897,0.26530612244897955,0.001,-1.525508563625973,0.8888888888888888,0.001,1
0.2040816326530612,0.26530612244897955,0.001,-1.5255086065158872,0.8888888888888888,0.001,1
0.24489795918367346,0.26530612244897955,0.001,-1.525508657770307,0.8888888888888888,0.001,1
0.2857142857142857,0.26530612244897955,0.0060075187969924814,-1.5255089984878425,0.8888888888888888,0.0060075187969924814,1
0.32653061224489793,0.26530612244897955,0.023533834586466167,-1.525517587570827,0.8888888888888888,0.023533834586466167,1
0.36734693877551017,0.26530612244897955,0.06109022556390978,-1.5255894186195467,0.8888888888888888,0.06109022556390978,1
0.4081632653061224,0.26530612244897955,0.11617293233082707,-1.5258889330903096,0.8888888888888888,0.11617293233082707,1
0.44897959183673464,0.26530612244897955,0.18127067669172933,-1.5266729086992905,0.8888888888888888,0.18127067669172933,1
0.4897959183673469,0.26530612244897955,0.2463684210526316,-1.5281844927659831,0.8888888888888888,0.2463684210526316,1
0.5306122448979591,0.26530612244897955,0.30395488721804514,-1.5305837496052646,0.8888888888888888,0.30395488721804514,1
0.5714285714285714,0.26530612244897955,0.35903759398496243,-1.5339469106277135,0.8888888888888888,0.35903759398496243,1
0.6122448979591836,0.26530612244897955,0.40410526315789475,-1.5382938997615447,0.8888888888888888,0.40410526315789475,1
0.6530612244897959,0.26530612244897955,0.4466691729323308,-1.543610756820621,0.8888888888888888,0.4466691729323308,1
0.6938775510204082,0.26530612244897955,0.48422556390977445,-1.5498645065026047,0.8888888888888888,0.48422556390977445,1
0.7346938775510203,0.26530612244897955,0.5167744360902256,-1.5570128592404964,0.8888888888888888,0.5167744360902256,1
0.7755102040816326,0.26530612244897955,0.5468195488721804,-1.5650108001134728,0.8888888888888888,0.5468195488721804,1
0.8163265306122448,0.26530612244897955,0.5743609022556391,-1.5738112104184019,0.8888888888888888,0.5743609022556391,1
0.8571428571428571,0.26530612244897955,0.5993984962406015,-1.58336734671555,0.8888888888888888,0.5993984962406015,1
0.8979591836734693,0.26530612244897955,0.6219323308270677,-1.5936346936967625,0.8888888888888888,0.6219323308270677,1
0.9387755102040816,0.26530612244897955,0.6419624060150376,-1.6045713132366966,0.8888888888888888,0.6419624060150376,1
0.9795918367346939,0.26530612244897955,0.6594887218045113,-1.6161366368749457,0.8888888888888888,0.6594887218045113,1
1.0204081632653061,0.26530612244897955,0.677015037593985,-1.6282948712526646,0.8888888888888888,0.677015037593985,1
1.0612244897959182,0.26530612244897955,0.6920375939849625,-1.6410089375683063,0.8888888888888888,0.6920375939849625,1
1.1020408163265305,0.26530612244897955,0.7070601503759398,-1.6542491341712418,0.8888888888888888,0.7070601503759398,1
1.1428571428571428,0.26530612244897955,0.7220827067669173,-1.667982382279408,0.8888888888888888,0.7220827067669173,1
1.183673469387755,0.26530612244897955,0.7346015037593985,-1.6821823600800907,0.8888888888888888,0.7346015037593985,1
1.2244897959183672,0.26530612244897955,0.7446165413533835,-1.6968233021616874,0.8888888888888888,0.7446165413533835,1
1.2653061224489794,0.26530612244897955,0.7571353383458647,-1.711878161225271,0.8888888888888888,0.7571353383458647,1
1.3061224489795917,0.26530612244897955,0.7671503759398497,-1.7273274492623647,0.8888888888888888,0.7671503759398497,1
1.346938775510204,0.26530612244897955,0.7746616541353384,-1.7431485752095766,0.8888888888888888,0.7746616541353384,1
1.3877551020408163,0.26530612244897955,0.7846766917293233,-1.7593234238105229,0.8888888888888888,0.7846766917293233,1
1.4285714285714284,0.26530612244897955,0.7921879699248121,-1.7758304053060563,0.8888888888888888,0.7921879699248121,1
1.4693877551020407,0.26530612244897955,0.7996992481203008,-1.7926541020429443,0.8888888888888888,0.7996992481203008,1
1.510204081632653,0.26530612244897955,0.8072105263157895,-1.8097802235631006,0.8888888888888888,0.8072105263157895,1
1.5510204081632653,0.26530612244897955,0.8147218045112782,-1.827193500446831,0.8888888888888888,0.8147218045112782,1
1.5918367346938773,0.26530612244897955,0.822233082706767,-1.844877527669773,0.8888888888888888,0.822233082706767,1
1.6326530612244896,0.26530612244897955,0.8272406015037594,-1.862820572807434,0.8888888888888888,0.8272406015037594,1
1.673469387755102,0.26530612244897955,0.8347518796992481,-1.8810102483246964,0.8888888888888888,0.8347518796992481,1
1.7142857142857142,0.26530612244897955,0.8397593984962406,-1.899437881612104,0.8888888888888888,0.8397593984962406,1
1.7551020408163265,0.26530612244897955,0.8447669172932332,-1.9180888447684146,0.8888888888888888,0.8447669172932332,1
1.7959183673469385,0.26530612244897955,0.8497744360902256,-1.936954166230599,0.8888888888888888,0.8497744360902256,1
1.8367346938775508,0.26530612244897955,0.8547819548872181,-1.9560244757527991,0.8888888888888888,0.8547819548872181,1
1.8775510204081631,0.26530612244897955,0.8597894736842105,-1.9752899355007805,0.8888888888888888,0.8597894736842105,1
1.9183673469387754,0.26530612244897955,0.8622932330827068,-1.994740596488501,0.8888888888888888,0.8622932330827068,1
1.9591836734693877,0.26530612244897955,0.8673007518796992,-2.014378661137656,0.8888888888888888,0.8673007518796992,1
2.0,0.26530612244897955,0.8723082706766918,-2.0341835448991867,0.8888888888888888,0.8723082706766918,1
0.0,0.2857142857142857,0.001,-1.5255085025262005,0.8888888888888888,0.001,1
0.04081632653061224,0.2857142857142857,0.001,-1.5255085083555917,0.8888888888888888,0.001,1
0.08163265306122448,0.2857142857142857,0.001,-1.5255085243734754,0.8888888888888888,0.001,1
0.12244897959183673,0.2857142857142857,0.001,-1.5255085497474228,0.8888888888888888,0.001,1
0.16326530612244897,0.2857142857142857,0.001,-1.5255085840341365,0.8888888888888888,0.001,1
0.2040816326530612,0.2857142857142857,0.001,-1.5255086269240503,0.8888888888888888,0.001,1
0.24489795918367346,0.2857142857142857,0.001,-1.5255086781784701,0.8888888888888888,0.001,1
0.2857142857142857,0.2857142857142857,0.011015037593984964,-1.525510358691185,0.8888888888888888,0.011015037593984964,1
0.32653061224489793,0.2857142857142857,0.04106015037593985,-1.525538191502769,0.8888888888888888,0.04106015037593985,1
0.36734693877551017,0.2857142857142857,0.09614285714285714,-1.5257119433046813,0.8888888888888888,0.09614285714285714,1
0.4081632653061224,0.2857142857142857,0.16374436090225564,-1.5262859807653215,0.8888888888888888,0.16374436090225564,1
0.44897959183673464,0.2857142857142857,0.23134586466165413,-1.5275429933841949,0.8888888888888888,0.23134586466165413,1
0.4897959183673469,0.2857142857142857,0.2964436090225564,-1.5296785237110069,0.8888888888888888,0.2964436090225564,1
0.5306122448979591,0.2857142857142857,0.3515263157894737,-1.532787583527543,0.8888888888888888,0.3515263157894737,1
0.5714285714285714,0.2857142857142857,0.4016015037593985,-1.5368963339792705,0.8888888888888888,0.4016015037593985,1
0.6122448979591836,0.2857142857142857,0.4466691729323308,-1.5419918394332162,0.8888888888888888,0.4466691729323308,1
0.6530612244897959,0.2857142857142857,0.48422556390977445,-1.548041799337183,0.8888888888888888,0.48422556390977445,1
0.6938775510204082,0.2857142857142857,0.5192781954887218,-1.555002103538408,0.8888888888888888,0.5192781954887218,1
0.7346938775510203,0.2857142857142857,0.5493233082706768,-1.5628263460573786,0.8888888888888888,0.5493233082706768,1
0.7755102040816326,0.2857142857142857,0.5768646616541354,-1.5714656197315504,0.8888888888888888,0.5768646616541354,1
0.8163265306122448,0.2857142857142857,0.6019022556390977,-1.5808726093753287,0.8888888888888888,0.6019022556390977,1
0.8571428571428571,0.2857142857142857,0.6244360902255639,-1.5910019043498638,0.8888888888888888,0.6244360902255639,1
0.8979591836734693,0.2857142857142857,0.6444661654135339,-1.6018105482044094,0.8888888888888888,0.6444661654135339,1
0.9387755102040816,0.2857142857142857,0.6619924812030076,-1.61325699334965,0.8888888888888888,0.6619924812030076,1
0.9795918367346939,0.2857142857142857,0.6795187969924812,-1.6253040808118966,0.8888888888888888,0.6795187969924812,1
1.0204081632653061,0.2857142857142857,0.6945413533834587,-1.6379147259329034,0.8888888888888888,0.6945413533834587,1
1.0612244897959182,0.2857142857142857,0.7095639097744362,-1.6510581310150765,0.8888888888888888,0.7095639097744362,1
1.1020408163265305,0.2857142857142857,0.7245864661654136,-1.6647006101715645,0.8888888888888888,0.7245864661654136,1
1.1428571428571428,0.2857142857142857,0.7371052631578948,-1.678815778707952,0.8888888888888888,0.7371052631578948,1
1.183673469387755,0.2857142857142857,0.7471203007518797,-1.693377765287952,0.8888888888888888,0.7471203007518797,1
1.2244897959183672,0.2857142857142857,0.7571353383458647,-1.708357607341525,0.8888888888888888,0.7571353383458647,1
1.2653061224489794,0.2857142857142857,0.7671503759398497,-1.7237362061967418,0.8888888888888888,0.7671503759398497,1
1.3061224489795917,0.2857142857142857,0.7771654135338346,-1.7394926921229954,0.8888888888888888,0.7771654135338346,1
1.346938775510204,0.2857142857142857,0.7871804511278195,-1.7556041592283178,0.8888888888888888,0.7871804511278195,1
1.3877551020408163,0.2857142857142857,0.7946917293233083,-1.772053359432273,0.8888888888888888,0.7946917293233083,1
1.4285714285714284,0.2857142857142857,0.802203007518797,-1.78882213554773,0.8888888888888888,0.802203007518797,1
1.4693877551020407,0.2857142857142857,0.8097142857142857,-1.8058956571709703,0.8888888888888888,0.8097142857142857,1
1.510204081632653,0.2857142857142857,0.8172255639097745,-1.8232580780871894,0.8888888888888888,0.8172255639097745,1
1.5510204081632653,0.2857142857142857,0.8247368421052632,-1.8408923697057866,0.8888888888888888,0.8247368421052632,1
1.5918367346938773,0.2857142857142857,0.8297443609022557,-1.8587939473273496,0.8888888888888888,0.8297443609022557,1
1.6326530612244896,0.2857142857142857,0.8347518796992481,-1.876940260975328,0.8888888888888888,0.8347518796992481,1
1.673469387755102,0.2857142857142857,0.8422631578947369,-1.895324188148908,0.8888888888888888,0.8422631578947369,1
1.7142857142857142,0.2857142857142857,0.8472706766917294,-1.9139374580235349,0.8888888888888888,0.8472706766917294,1
1.7551020408163265,0.2857142857142857,0.8522781954887219,-1.932765833549348,0.8888888888888888,0.8522781954887219,1
1.7959183673469385,0.2857142857142857,0.8572857142857143,-1.9517995177130936,0.8888888888888888,0.8572857142857143,1
1.8367346938775508,0.2857142857142857,0.8597894736842105,-1.9710340668151243,0.8888888888888888,0.8597894736842105,1
1.8775510204081631,0.2857142857142857,0.864796992481203,-1.9904583373199172,0.8888888888888888,0.864796992481203,1
1.9183673469387754,0.2857142857142857,0.8698045112781956,-2.010059811010947,0.8888888888888888,0.8698045112781956,1
1.9591836734693877,0.2857142857142857,0.8723082706766918,-2.0298367989563295,0.8888888888888888,0.8723082706766918,1
2.0,0.2857142857142857,0.8773157894736843,-2.049780007099087,0.8888888888888888,0.8773157894736843,1
0.0,0.3061224489795918,0.001,-1.5255085229343637,0.8888888888888888,0.001,1
0.04081632653061224,0.3061224489795918,0.001,-1.525508528763755,0.8888888888888888,0.001,1
0.08163265306122448,0.3061224489795918,0.001,-1.5255085447816388,0.8888888888888888,0.001,1
0.12244897959183673,0.3061224489795918,0.001,-1.5255085701555862,0.8888888888888888,0.001,1
0.16326530612244897,0.3061224489795918,0.001,-1.5255086044422996,0.8888888888888888,0.001,1
0.2040816326530612,0.3061224489795918,0.001,-1.5255086473322135,0.8888888888888888,0.001,1
0.24489795918367346,0.3061224489795918,0.0035037593984962407,-1.5255088256660612,0.8888888888888888,0.0035037593984962407,1
0.2857142857142857,0.3061224489795918,0.026037593984962408,-1.5255167863542196,0.8888888888888888,0.026037593984962408,1
0.32653061224489793,0.3061224489795918,0.07360902255639099,-1.5256046492838033,0.8888888888888888,0.07360902255639099,1
0.36734693877551017,0.3061224489795918,0.1437142857142857,-1.5260026703894645,0.8888888888888888,0.1437142857142857,1
0.4081632653061224,0.3061224489795918,0.21882706766917295,-1.5270292759666362,0.8888888888888888,0.21882706766917295,1
0.44897959183673464,0.3061224489795918,0.2864285714285714,-1.528920811861077,0.8888888888888888,0.2864285714285714,1
0.4897959183673469,0.3061224489795918,0.3465187969924812,-1.531791891899916,0.8888888888888888,0.3465187969924812,1
0.5306122448979591,0.3061224489795918,0.3990977443609023,-1.5356752771949012,0.8888888888888888,0.3990977443609023,1
0.5714285714285714,0.3061224489795918,0.4441654135338346,-1.5405594880777513,0.8888888888888888,0.4441654135338346,1
0.6122448979591836,0.3061224489795918,0.48422556390977445,-1.5464114720002176,0.8888888888888888,0.48422556390977445,1
0.6530612244897959,0.3061224489795918,0.5192781954887218,-1.5531871784566817,0.8888888888888888,0.5192781954887218,1
0.6938775510204082,0.3061224489795918,0.551827067669173,-1.5608380510726976,0.8888888888888888,0.551827067669173,1
0.7346938775510203,0.3061224489795918,0.5793684210526316,-1.5693161208795428,0.8888888888888888,0.5793684210526316,1
0.7755102040816326,0.3061224489795918,0.6044060150375941,-1.5785723127560307,0.8888888888888888,0.6044060150375941,1
0.8163265306122448,0.3061224489795918,0.6269398496240601,-1.588560615708189,0.8888888888888888,0.6269398496240601,1
0.8571428571428571,0.3061224489795918,0.6469699248120301,-1.599237308758498,0.8888888888888888,0.6469699248120301,1
0.8979591836734693,0.3061224489795918,0.6644962406015038,-1.610560081314785,0.8888888888888888,0.6644962406015038,1
0.9387755102040816,0.3061224489795918,0.6820225563909775,-1.6224913377980097,0.8888888888888888,0.6820225563909775,1
0.9795918367346939,0.3061224489795918,0.6970451127819549,-1.6349932869833188,0.8888888888888888,0.6970451127819549,1
1.0204081632653061,0.3061224489795918,0.7120676691729324,-1.6480348148138932,0.8888888888888888,0.7120676691729324,1
1.0612244897959182,0.3061224489795918,0.7270902255639098,-1.6615815993796024,0.8888888888888888,0.7270902255639098,1
1.1020408163265305,0.3061224489795918,0.739609022556391,-1.675606636631719,0.8888888888888888,0.739609022556391,1
1.1428571428571428,0.3061224489795918,0.749624060150376,-1.690084068042926,0.8888888888888888,0.749624060150376,1
1.183673469387755,0.3061224489795918,0.7596390977443609,-1.7049844268007348,0.8888888888888888,0.7596390977443609,1
1.2244897959183672,0.3061224489795918,0.7696541353383459,-1.7202880045332356,0.8888888888888888,0.7696541353383459,1
1.2653061224489794,0.3061224489795918,0.7796691729323308,-1.735973266109759,0.8888888888888888,0.7796691729323308,1
1.3061224489795917,0.3061224489795918,0.7896842105263159,-1.7520165706512945,0.8888888888888888,0.7896842105263159,1
1.346938775510204,0.3061224489795918,0.7971954887218046,-1.768403092668076,0.8888888888888888,0.7971954887218046,1
1.3877551020408163,0.3061224489795918,0.8047067669172933,-1.7851122275629725,0.8888888888888888,0.8047067669172933,1
1.4285714285714284,0.3061224489795918,0.812218045112782,-1.8021285709753032,0.8888888888888888,0.812218045112782,1
1.4693877551020407,0.3061224489795918,0.8197293233082708,-1.819435664568684,0.8888888888888888,0.8197293233082708,1
1.510204081632653,0.3061224489795918,0.8247368421052632,-1.837021791054354,0.8888888888888888,0.8247368421052632,1
1.5510204081632653,0.3061224489795918,0.8322481203007519,-1.8548716303710697,0.8888888888888888,0.8322481203007519,1
1.5918367346938773,0.3061224489795918,0.8372556390977444,-1.872974311795284,0.8888888888888888,0.8372556390977444,1
1.6326530612244896,0.3061224489795918,0.8422631578947369,-1.8913149545688668,0.8888888888888888,0.8422631578947369,1
1.673469387755102,0.3061224489795918,0.8472706766917294,-1.909884366917637,0.8888888888888888,0.8472706766917294,1
1.7142857142857142,0.3061224489795918,0.8522781954887219,-1.928673014090769,0.8888888888888888,0.8522781954887219,1
1.7551020408163265,0.3061224489795918,0.8572857142857143,-1.9476709517470627,0.8888888888888888,0.8572857142857143,1
1.7959183673469385,0.3061224489795918,0.8622932330827068,-1.9668677507899022,0.8888888888888888,0.8622932330827068,1
1.8367346938775508,0.3061224489795918,0.8673007518796992,-1.9862524117307465,0.8888888888888888,0.8673007518796992,1
1.8775510204081631,0.3061224489795918,0.8698045112781956,-2.005823447438213,0.8888888888888888,0.8698045112781956,1
1.9183673469387754,0.3061224489795918,0.874812030075188,-2.0255686724669397,0.8888888888888888,0.874812030075188,1
1.9591836734693877,0.3061224489795918,0.8773157894736843,-2.0454800617442883,0.8888888888888888,0.8773157894736843,1
2.0,0.3061224489795918,0.8823233082706767,-2.065552615178806,0.8888888888888888,0.8823233082706767,1
0.0,0.32653061224489793,0.001,-1.5255085433425268,0.8888888888888888,0.001,1
0.04081632653061224,0.32653061224489793,0.001,-1.5255085491719185,0.8888888888888888,0.001,1
0.08163265306122448,0.32653061224489793,0.001,-1.525508565189802,0.8888888888888888,0.001,1
0.12244897959183673,0.32653061224489793,0.001,-1.5255085905637493,0.8888888888888888,0.001,1
0.16326530612244897,0.32653061224489793,0.001,-1.5255086248504628,0.8888888888888888,0.001,1
0.2040816326530612,0.32653061224489793,0.001,-1.5255086677403769,0.8888888888888888,0.001,1
0.24489795918367346,0.32653061224489793,0.013518796992481204,-1.525510124238044,0.8888888888888888,0.013518796992481204,1
0.2857142857142857,0.32653061224489793,0.05357894736842106,-1.5255471442685447,0.8888888888888888,0.05357894736842106,1
0.32653061224489793,0.32653061224489793,0.12618796992481204,-1.5258063738376968,0.8888888888888888,0.12618796992481204,1
0.36734693877551017,0.32653061224489793,0.20630827067669175,-1.5266325376519343,0.8888888888888888,0.20630827067669175,1
0.4081632653061224,0.32653061224489793,0.28142105263157896,-1.5283065125036077,0.8888888888888888,0.28142105263157896,1
0.44897959183673464,0.32653061224489793,0.344015037593985,-1.5309622167285668,0.8888888888888888,0.344015037593985,1
0.4897959183673469,0.32653061224489793,0.3990977443609023,-1.5346377218248795,0.8888888888888888,0.3990977443609023,1
0.5306122448979591,0.32653061224489793,0.4441654135338346,-1.5393230033000291,0.8888888888888888,0.4441654135338346,1
0.5714285714285714,0.32653061224489793,0.4867293233082707,-1.5449854446114273,0.8888888888888888,0.4867293233082707,1
0.6122448979591836,0.32653061224489793,0.5217819548872181,-1.5515810641698633,0.8888888888888888,0.5217819548872181,1
0.6530612244897959,0.32653061224489793,0.551827067669173,-1.55906100462482,0.8888888888888888,0.551827067669173,1
0.6938775510204082,0.32653061224489793,0.5818721804511279,-1.5673770866033596,0.8888888888888888,0.5818721804511279,1
0.7346938775510203,0.32653061224489793,0.6069097744360903,-1.5764802752730094,0.8888888888888888,0.6069097744360903,1
0.7755102040816326,0.32653061224489793,0.6294436090225565,-1.586324036406987,0.8888888888888888,0.6294436090225565,1
0.8163265306122448,0.32653061224489793,0.6494736842105263,-1.5968641598800544,0.8888888888888888,0.6494736842105263,1
0.8571428571428571,0.32653061224489793,0.667,-1.6080578057679769,0.8888888888888888,0.667,1
0.8979591836734693,0.32653061224489793,0.6845263157894738,-1.619867918174514,0.8888888888888888,0.6845263157894738,1
0.9387755102040816,0.32653061224489793,0.7020526315789474,-1.6322554672396268,0.8888888888888888,0.7020526315789474,1
0.9795918367346939,0.32653061224489793,0.7145714285714286,-1.64518923777847,0.8888888888888888,0.7145714285714286,1
1.0204081632653061,0.32653061224489793,0.729593984962406,-1.6586348386286023,0.8888888888888888,0.729593984962406,1
1.0612244897959182,0.32653061224489793,0.7421127819548873,-1.6725638697401362,0.8888888888888888,0.7421127819548873,1
1.1020408163265305,0.32653061224489793,0.7521278195488722,-1.6869506108544217,0.8888888888888888,0.7521278195488722,1
1.1428571428571428,0.32653061224489793,0.7621428571428571,-1.7017656454246448,0.8888888888888888,0.7621428571428571,1
1.183673469387755,0.32653061224489793,0.7721578947368422,-1.7169886153013652,0.8888888888888888,0.7721578947368422,1
1.2244897959183672,0.32653061224489793,0.7821729323308271,-1.7325972788121269,0.8888888888888888,0.7821729323308271,1
1.2653061224489794,0.32653061224489793,0.7921879699248121,-1.748567216860784,0.8888888888888888,0.7921879699248121,1
1.3061224489795917,0.32653061224489793,0.7996992481203008,-1.7648857611086768,0.8888888888888888,0.7996992481203008,1
1.346938775510204,0.32653061224489793,0.8072105263157895,-1.781530153161942,0.8888888888888888,0.8072105263157895,1
1.3877551020408163,0.32653061224489793,0.8147218045112782,-1.7984843775460293,0.8888888888888888,0.8147218045112782,1
1.4285714285714284,0.32653061224489793,0.8197293233082708,-1.8157323628697974,0.8888888888888888,0.8197293233082708,1
1.4693877551020407,0.32653061224489793,0.8272406015037594,-1.8332652245930539,0.8888888888888888,0.8272406015037594,1
1.510204081632653,0.32653061224489793,0.8322481203007519,-1.8510597273447011,0.8888888888888888,0.8322481203007519,1
1.5510204081632653,0.32653061224489793,0.8397593984962406,-1.869112627408915,0.8888888888888888,0.8397593984962406,1
1.5918367346938773,0.32653061224489793,0.8447669172932332,-1.8874070258807918,0.8888888888888888,0.8447669172932332,1
1.6326530612244896,0.32653061224489793,0.8497744360902256,-1.9059316171865308,0.8888888888888888,0.8497744360902256,1
1.673469387755102,0.32653061224489793,0.8547819548872181,-1.9246764203589226,0.8888888888888888,0.8547819548872181,1
1.7142857142857142,0.32653061224489793,0.8597894736842105,-1.943631024031444,0.8888888888888888,0.8597894736842105,1
1.7551020408163265,0.32653061224489793,0.864796992481203,-1.9627845050944388,0.8888888888888888,0.864796992481203,1
1.7959183673469385,0.32653061224489793,0.8673007518796992,-1.9821371018728593,0.8888888888888888,0.8673007518796992,1
1.8367346938775508,0.32653061224489793,0.8723082706766918,-2.001670660637111,0.8888888888888888,0.8723082706766918,1
1.8775510204081631,0.32653061224489793,0.874812030075188,-2.0213787691896465,0.8888888888888888,0.874812030075188,1
1.9183673469387754,0.32653061224489793,0.8798195488721805,-2.0412592973212904,0.8888888888888888,0.8798195488721805,1
1.9591836734693877,0.32653061224489793,0.8823233082706767,-2.0613004739419605,0.8888888888888888,0.8823233082706767,1
2.0,0.32653061224489793,0.8873308270676692,-2.081492222323309,0.8888888888888888,0.8873308270676692,1
0.0,0.3469387755102041,0.001,-1.5255085637506902,0.8888888888888888,0.001,1
0.04081632653061224,0.3469387755102041,0.001,-1.5255085695800816,0.8888888888888888,0.001,1
0.08163265306122448,0.3469387755102041,0.001,-1.525508585597965,0.8888888888888888,0.001,1
0.12244897959183673,0.3469387755102041,0.001,-1.5255086109719125,0.8888888888888888,0.001,1
0.16326530612244897,0.3469387755102041,0.001,-1.5255086452586262,0.8888888888888888,0.001,1
0.2040816326530612,0.3469387755102041,0.0035037593984962407,-1.5255087873127375,0.8888888888888888,0.0035037593984962407,1
0.24489795918367346,0.3469387755102041,0.03605263157894737,-1.5255210942051431,0.8888888888888888,0.03605263157894737,1
0.2857142857142857,0.3469387755102041,0.10866165413533835,-1.525679458778643,0.8888888888888888,0.10866165413533835,1
0.32653061224489793,0.3469387755102041,0.19629323308270677,-1.5263413683072704,0.8888888888888888,0.19629323308270677,1
0.36734693877551017,0.3469387755102041,0.2764135338345865,-1.5278325586544472,0.8888888888888888,0.2764135338345865,1
0.4081632653061224,0.3469387755102041,0.344015037593985,-1.530302641149999,0.8888888888888888,0.344015037593985,1
0.44897959183673464,0.3469387755102041,0.3990977443609023,-1.533793307111782,0.8888888888888888,0.3990977443609023,1
0.4897959183673469,0.3469387755102041,0.4466691729323308,-1.5382959442710886,0.8888888888888888,0.4466691729323308,1
0.5306122448979591,0.3469387755102041,0.48923308270676696,-1.5437788203455214,0.8888888888888888,0.48923308270676696,1
0.5714285714285714,0.3469387755102041,0.5242857142857144,-1.550199701734425,0.8888888888888888,0.5242857142857144,1
0.6122448979591836,0.3469387755102041,0.5568345864661655,-1.5575107331740914,0.8888888888888888,0.5568345864661655,1
0.6530612244897959,0.3469387755102041,0.5843759398496241,-1.56566422546838,0.8888888888888888,0.5843759398496241,1
0.6938775510204082,0.3469387755102041,0.6094135338345865,-1.5746115698749379,0.8888888888888888,0.6094135338345865,1
0.7346938775510203,0.3469387755102041,0.6319473684210527,-1.5843065462660328,0.8888888888888888,0.6319473684210527,1
0.7755102040816326,0.3469387755102041,0.6519774436090225,-1.5947047543749062,0.8888888888888888,0.6519774436090225,1
0.8163265306122448,0.3469387755102041,0.6720075187969925,-1.6057643370817787,0.8888888888888888,0.6720075187969925,1
0.8571428571428571,0.3469387755102041,0.68703007518797,-1.6174460289039825,0.8888888888888888,0.68703007518797,1
0.8979591836734693,0.3469387755102041,0.7045563909774436,-1.6297141009833345,0.8888888888888888,0.7045563909774436,1
0.9387755102040816,0.3469387755102041,0.7170751879699249,-1.6425322443074273,0.8888888888888888,0.7170751879699249,1
0.9795918367346939,0.3469387755102041,0.7320977443609022,-1.6558705481131377,0.8888888888888888,0.7320977443609022,1
1.0204081632653061,0.3469387755102041,0.7446165413533835,-1.6696970872956518,0.8888888888888888,0.7446165413533835,1
1.0612244897959182,0.3469387755102041,0.7546315789473684,-1.6839864124790003,0.8888888888888888,0.7546315789473684,1
1.1020408163265305,0.3469387755102041,0.7646466165413535,-1.6987097302734182,0.8888888888888888,0.7646466165413535,1
