Delta,J,M^2,Ms^2,N,O^2,delta_E,energy0,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,h,identity
1.0,0.5833333333333333,0.9784417638708629,0.023461957514396656,7,6.536263993327347,-1.4696009777992458e-06,-8.59793905454393,-8.597940524144908,-8.597939054543824,-8.597940524144835,-7.750026793312381,-7.750027563298936,-7.7500267933122275,-7.750027563298824,-7.750027563298771,-7.75002756329869,0.25,0.9784417638708626
1.0,0.625,0.9807441376260098,0.023136999613427058,7,6.534780569552366,-9.093949504546117e-07,-8.882703147603886,-8.882704056998836,-8.882704056998623,-8.882703147603662,-8.031905686895138,-8.031905051952334,-8.031905051952183,-8.031905686894945,-8.031905051952066,-8.031905686894808,0.25,0.9807441376260092
1.0,0.6666666666666666,0.9826835711685373,0.022863154553912718,7,6.543760503368916,-5.77781358757079e-07,-9.168181875088674,-9.168182452870033,-9.168181875088498,-9.168182452869857,-8.315103527383501,-8.31510402846986,-8.315103527383217,-8.315104028469749,-8.315104028469577,-8.315104028469467,0.25,0.9826835711685373
1.0,0.7083333333333333,0.9843338401857412,0.022630028353521233,7,6.54157024308656,3.757749595934001e-07,-9.454266260514853,-9.454265884739893,-9.454265884739566,-9.454266260514698,-8.599352532855315,-8.59935214451788,-8.599352532855193,-8.599352144517788,-8.59935253285501,-8.599352532854917,0.25,0.9843338401857412
1.0,0.75,0.985752103617409,0.022429614296932895,7,6.5446077447892685,2.495513058420329e-07,-9.740867841900805,-9.740867592349499,-9.740867841900767,-9.740867592349337,-8.884453187905285,-8.884452888852383,-8.884452888852293,-8.884453187905166,-8.8844531879051,-8.884452888852197,0.25,0.9857521036174052
1.0,0.7916666666666666,0.9869803202476661,0.022255985234952626,7,6.541903426395827,1.688673467725721e-07,-10.027916098036458,-10.027915929169112,-10.027915929169069,-10.027916098036378,-9.170256766341938,-9.170256996549442,-9.170256766341748,-9.170256996549313,-9.17025676634173,-9.170256996549234,0.25,0.9869803202475821
1.0,0.8333333333333333,0.9880518809283552,0.022104446736930683,7,6.541057338879948,-1.1622738860239679e-07,-10.315352558988193,-10.315352675215582,-10.315352558988236,-10.31535267521554,-9.456649149822336,-9.456649327528867,-9.456649149822272,-9.456649327528782,-9.456649149822171,-9.45664932752869,0.25,0.9880518809268808
1.0,0.875,0.9889926134583953,0.021971353985938878,7,6.5456554677311996,-8.124207617754564e-08,-10.603129102174169,-10.603129183416245,-10.603129102174218,-10.603129183416215,-9.743540286250589,-9.743540148451443,-9.743540148451334,-9.743540286250477,-9.743540286250443,-9.743540286250356,0.25,0.9889926134581632
1.0,0.9166666666666666,0.9898234990347401,0.021853757311555474,7,6.543064806282672,5.7595247682229456e-08,-10.891205122000889,-10.891205064405641,-10.030858198197862,-10.030858090762882,-10.891205064405757,-10.891205122001004,-10.03085819819775,-10.030858090762788,-10.030858198197603,-10.0308580907626,0.25,0.9898234990330773
1.0,0.9583333333333333,0.9905615090863011,0.021749272539551542,7,6.544203808159534,-4.1364174308000656e-08,-11.179546267979202,-11.179546309343376,-11.179546309343442,-11.179546267979294,-10.318544998781979,-10.318545083036907,-10.318545083036932,-10.31854499878197,-10.318545083036831,-10.318544998781856,0.25,0.9905615090847614
1.0,1.0,0.9912200870188618,0.0216560002515628,7,6.54724950122103,-3.006438653585519e-08,-11.468123647667307,-11.468123677731693,-11.468123677731821,-11.468123647667461,-10.606553371562892,-10.606553438039732,-10.606553438039636,-10.606553371562812,-10.606553438039546,-10.606553371562697,0.25,0.9912200870185108
1.0833333333333333,0.0,0.14285714285714457,0.1428571428571445,7,2.428338865738323,-8.79296635503124e-14,-5.780419768696641,-5.780419768696729,-5.561658148908972,-5.425859342974668,-5.56165814890892,-5.5616581489088155,-5.4258593429747055,-5.561658148908844,-5.561658148908753,-5.425859342974598,0.25,0.14285714285714457
1.0833333333333333,0.041666666666666664,0.20375392721389798,0.11609097567386042,7,3.5139369251827635,-1.2967404927621828e-13,-5.80255420713551,-5.80255420713564,-5.659213894000719,-5.621338704449662,-5.65921389400072,-5.6213387044496566,-5.556993334080616,-5.621338704449417,-5.556993334080512,-5.621338704449316,0.25,0.20375392721389798
1.0833333333333333,0.08333333333333333,0.3572324770333588,0.09125553362406444,7,3.5701672534278206,0.06829459506996027,-5.874425727443807,-5.806131132373847,-5.874425727444006,-5.806131132373659,-5.7022364627092355,-5.679658600217401,-5.702236462709071,-5.679658600217389,-5.702236462708907,-5.702236462708801,0.25,0.3572324770333588
1.0833333333333333,0.125,0.6547599577816546,0.061709588876018934,7,4.912715663659241,0.018558607933810478,-6.019081527011696,-6.000522919077886,-6.019081527011687,-6.000522919077811,-5.829994978446155,-5.796817033027768,-5.829994978446147,-5.796817033027659,-5.6650282646923245,-5.79681703302761,0.25,0.6547599577816546
1.0833333333333333,0.16666666666666666,0.8231936961942348,0.043921825687184224,7,6.212893437458412,0.004225771982053317,-6.233032545456395,-6.228806773474342,-6.233032545456416,-6.228806773474362,-5.948260871380037,-5.900048594690475,-5.948260871380069,-5.900048594690481,-5.900048594690409,-5.9000485946903005,0.25,0.8231936961942348
1.0833333333333333,0.20833333333333331,0.8861482731184287,0.036159740462556975,7,6.264829044331741,0.0011603460239015817,-6.478232410638487,-6.477072064614585,-6.478232410638355,-6.477072064614499,-6.058761596558837,-6.008885047022176,-6.058761596558894,-6.008885047022086,-6.008885047022171,-6.00888504702211,0.25,0.8861482731184287
1.0833333333333333,0.25,0.9185951261085181,0.031870677726796054,7,6.435631524055552,-0.00038559865182374864,-6.737085651900574,-6.737471250552398,-6.737471250552365,-6.737085651900578,-6.1704221318943,-6.121516109974574,-6.1704221318941865,-6.121516109974459,-6.121516109974504,-6.028189721013145,0.25,0.9185951261085181
1.0833333333333333,0.29166666666666663,0.93631925402846,0.029395796454474786,7,6.454766316447769,-0.00014841234359952438,-7.00447203739949,-7.00462044974309,-7.004472037399379,-7.004620449742971,-6.28444189766548,-6.284441897665742,-6.236859079670846,-6.203537935228105,-6.236859079670828,-6.236859079670644,0.25,0.93631925402846
1.0833333333333333,0.3333333333333333,0.9483467791209501,0.027701788712786696,7,6.463428223063701,6.390247551113504e-05,-7.276865088361185,-7.276801185885674,-7.276865088361046,-7.276801185885525,-6.432455838680608,-6.432539405611408,-6.400654761044471,-6.400654761044366,-6.432539405611354,-6.4324558386805,0.25,0.9483467791209501
1.0833333333333333,0.375,0.9572688683599219,0.026449260762235895,7,6.497394658546767,3.0032619509512415e-05,-7.552655884346986,-7.552625851727477,-7.552655884346813,-7.5526258517272975,-6.681293020534769,-6.681320153265554,-6.68129302053472,-6.6813201532655135,-6.681320153265389,-6.6812930205345555,0.25,0.9572688683599219
1.0833333333333333,0.41666666666666663,0.9639592746346426,0.025508434899734044,7,6.523006351274709,-1.513827355470454e-05,-7.831027938848449,-7.831043077122004,-7.831027938848276,-7.8310430771218265,-6.942472138045018,-6.942480738666209,-6.942480738666133,-6.942472138044894,-6.9424721380447805,-6.942480738666013,0.25,0.9639592746346426
1.0833333333333333,0.4583333333333333,0.9690710965569579,0.024787254426744627,7,6.5295817944432155,-8.079891557599694e-06,-8.111394067425792,-8.11140214731735,-8.111394067425678,-8.111402147317246,-7.211379512255972,-7.211381878212956,-7.2113795122558635,-7.211381878212885,-7.211379512255823,-7.211381878212797,0.25,0.9690710965569579
1.0833333333333333,0.5,0.9731076513365318,0.024217208215845026,7,6.5313910139129705,4.522933245709737e-06,-8.39330142016287,-8.393296897229625,-8.393296897229556,-8.393301420162816,-7.4853216658273585,-7.485321392484908,-7.485321665827171,-7.485321392484783,-7.4853216658271995,-7.485321392484755,0.25,0.9731076513365318
1.0833333333333333,0.5416666666666666,0.9763810132538664,0.02375518981948724,7,6.53186143124255,-2.6359391327446247e-06,-8.676428346747983,-8.676430982687116,-8.67642834674798,-8.6764309826871,-7.762704374170011,-7.762704750930762,-7.762704374169874,-7.762704750930629,-7.7627047509305545,-7.762704374169779,0.25,0.9763810132538664
1.0833333333333333,0.5833333333333333,0.9790570997836802,0.023377054023473714,7,6.53750568288817,1.5902386749644393e-06,-8.960561533520824,-8.96055994328215,-8.9605615335209,-8.960559943282197,-8.042547459875955,-8.042547979872708,-8.04254745987575,-8.042547979872499,-8.042547459875701,-8.042547979872436,0.25,0.9790570997836802
1.0833333333333333,0.625,0.9812871874591408,0.02306192160542933,7,6.534603750265194,9.885991669733585e-07,-9.245519175445187,-9.24551818684602,-9.24551818684587,-9.245519175445033,-8.324217750047676,-8.32421725743723,-8.32421775004753,-8.324217257437118,-8.324217750047415,-8.324217257437006,0.25,0.9812871874591408
1.0833333333333333,0.6666666666666666,0.9831660749249125,0.02279634392767233,7,6.537689937475472,-6.309676905402739e-07,-9.531168641590469,-9.53116927255816,-9.531168641590247,-9.531169272557886,-8.607287486104115,-8.607287068877051,-8.607287068876916,-8.607287486103983,-8.607287068876838,-8.607287486103907,0.25,0.9831660749249125
1.0833333333333333,0.7083333333333333,0.9847639926480192,0.022570367156979125,7,6.53766308480354,-4.1220040891687404e-07,-9.817405319676247,-9.817405731876656,-9.817405731876503,-9.81740531967607,-8.891458443945519,-8.891458781498127,-8.891458781497928,-8.89145844394533,-8.891458781497862,-8.891458443945243,0.25,0.9847639926480048
1.0833333333333333,0.75,0.9861363690335111,0.022376211009822816,7,6.541279380158995,2.749361236453751e-07,-10.104143668517768,-10.104143393581644,-10.104143668517537,-10.104143393581483,-9.176515963293115,-9.17651569567475,-9.176515963292898,-9.17651569567459,-9.176515963292807,-9.176515963292731,0.25,0.9861363690334712
1.0833333333333333,0.7916666666666666,0.9873255246555744,0.02220793347640225,7,6.539749492198051,1.8683556390897138e-07,-10.391314255649553,-10.391314068813989,-10.391314255649412,-10.391314068813834,-9.46229873509628,-9.462298524680126,-9.462298735096208,-9.46229852468003,-9.462298735096061,-9.462298524679863,0.25,0.9873255246545691
1.0833333333333333,0.8333333333333333,0.9883630807862912,0.022061060501221745,7,6.545057109015146,1.2912546054621998e-07,-10.678861027205418,-10.678860898079957,-9.74868490430919,-9.748685069395911,-10.678860898079948,-10.678861027205382,-9.748684904309094,-9.748685069395814,-9.748684904308986,-9.748685069395659,0.25,0.9883630807862103
1.0833333333333333,0.875,0.9892743569454934,0.021932022046000126,7,6.543148573529898,9.061946926181008e-08,-10.966737171440316,-10.966737080820847,-10.966737171440398,-10.96673708082091,-10.035580006369637,-10.035580136052728,-10.035580136052715,-10.035580006369624,-10.035580136052614,-10.035580006369528,0.25,0.9892743569454933
1.0833333333333333,0.9166666666666666,0.9900795803513186,0.02181796767424149,7,6.543716693700091,-6.449298517452462e-08,-11.254903450966236,-11.25490351545922,-11.254903450966351,-11.254903515459272,-10.322908811745549,-10.322908913938425,-10.3229088117455,-10.322908913938376,-10.322908811745423,-10.322908913938228,0.25,0.9900795803508775
1.0833333333333333,0.9583333333333333,0.9907947528625043,0.021716633920842086,7,6.547104936565846,4.6492264260677985e-08,-11.543327001152186,-11.543326954659921,-11.54332700115232,-11.543326954659962,-10.610611123849237,-10.6106110429788,-10.610611042978737,-10.610611123849173,-10.610611123849097,-10.610611042978654,0.25,0.990794752859706
1.0833333333333333,1.0,0.9914333139129847,0.02162613217871136,7,6.545527053582485,-3.3914847819005445e-08,-11.83197948286495,-11.831979516779798,-11.831979482865329,-11.831979516780088,-10.898637667828291,-10.898637603522971,-10.898637667828075,-10.898637603522845,-10.898637667827995,-10.898637667827956,0.25,0.9914333139125205
1.1666666666666665,0.0,0.1428571428571452,0.14285714285714585,7,3.184442870067561,-9.769962616701378e-14,-6.139019723117524,-6.139019723117622,-5.917210143268479,-5.917210143268446,-5.773685504674615,-5.9172101432683615,-5.773685504674711,-5.917210143268335,-5.917210143268364,-5.9172101432683,0.25,0.1428571428571452
1.1666666666666665,0.041666666666666664,0.20384441472703796,0.11595723234370517,7,3.7941479171047097,-1.2967404927621828e-13,-6.161248599326402,-6.161248599326532,-6.015729970940426,-5.977501872571622,-6.015729970940453,-5.977501872571723,-5.912302515213186,-5.977501872571348,-5.912302515213215,-5.977501872571336,0.25,0.20384441472703796
1.1666666666666665,0.08333333333333333,0.3561515229239616,0.09110667533317951,7,3.3218849977280667,0.06984298870273076,-6.233264232893217,-6.163421244190486,-6.233264232893381,-6.163421244190396,-6.058900669728798,-6.034074236349266,-6.0589006697287,-6.034074236349362,-6.058900669728536,-6.05890066972848,0.25,0.3561515229239616
1.1666666666666665,0.125,0.6529919355046109,0.06162581584690462,7,5.399852739986027,0.019253891662929234,-6.377741292910451,-6.358487401247522,-6.377741292910608,-6.358487401247649,-6.186339089166175,-6.153880337439584,-6.186339089166093,-6.153880337439564,-6.1538803374393485,-6.153880337439381,0.25,0.6529919355046109
1.1666666666666665,0.16666666666666666,0.8242069280877742,0.043685466892629365,7,6.153506255829175,0.004407704569845627,-6.591886754249093,-6.5874790496792475,-6.591886754249012,-6.587479049679146,-6.305777223904497,-6.2574236719896525,-6.305777223904481,-6.257423671989538,-6.257423671989528,-6.25742367198939,0.25,0.8242069280877742
1.1666666666666665,0.20833333333333331,0.8878873696620742,0.035895919768170796,7,6.36340908109392,0.0012111428666141677,-6.83765644652722,-6.836445303660605,-6.8376564465271565,-6.83644530366054,-6.416795711045594,-6.36649611568097,-6.416795711045729,-6.366496115680735,-6.366496115680834,-6.3664961156807145,0.25,0.8878873696620742
1.1666666666666665,0.25,0.9188905575399023,0.031776963386528426,7,6.446700726358689,0.0004027274464677433,-7.097497746972072,-7.097095019525605,-7.097095019525461,-7.097497746971905,-6.528711438989929,-6.4792917762843425,-6.528711438989914,-6.479291776284345,-6.4792917762842075,-6.479291776284033,0.25,0.9188905575399023
1.1666666666666665,0.29166666666666663,0.9373643822029978,0.02923686669398366,7,6.463192750336586,0.00015522137405454828,-7.365190319857763,-7.365035098483708,-7.365190319857651,-7.365035098483586,-6.642844028448086,-6.642844028448337,-6.594721412035897,-6.594721412035526,-6.594721412035693,-6.594721412035399,0.25,0.9373643822029978
1.1666666666666665,0.3333333333333333,0.9496540455463999,0.02752235984213732,7,6.4700430404780604,6.698077943134706e-05,-7.637906171683902,-7.6378391909044705,-7.637906171683824,-7.637839190904387,-6.738732186366255,-6.738846152854755,-6.7590474463815,-6.759047446381733,-6.738732186366276,-6.738846152854786,0.25,0.9496540455463999
1.1666666666666665,0.375,0.9583924348339289,0.02629524992498424,7,6.492306986607327,3.156855609631748e-05,-7.914101847040657,-7.9140702784845605,-7.9140702784844015,-7.914101847040524,-6.981832951732337,-6.9817940666054845,-6.9817940666054055,-6.9818329517322315,-6.9818329517321756,-6.981794066605272,0.25,0.9583924348339289
1.1666666666666665,0.41666666666666663,0.9649284853084483,0.02537553288777989,7,6.506449140058783,-1.596507175172235e-05,-8.19282115597642,-8.192837121048171,-8.192821155976356,-8.192837121048099,-7.239609309763459,-7.239622714275114,-7.239609309763297,-7.239622714274969,-7.239622714274935,-7.239609309763297,0.25,0.9649284853084483
1.1666666666666665,0.4583333333333333,0.969891288231951,0.024674129851186794,7,6.506924387257028,8.55211555439439e-06,-8.473496688390505,-8.47348813627495,-8.473496688390355,-8.47348813627479,-7.506568213622422,-7.506572700753225,-7.506572700753022,-7.506568213622202,-7.50657270075294,-7.506568213622128,0.25,0.969891288231951
1.1666666666666665,0.5,0.9738355329884004,0.024116990558079636,7,6.519776792052322,4.805647707328831e-06,-8.755656795364526,-8.755651989716819,-8.755656795364548,-8.755651989716771,-7.779354620260393,-7.779353335160215,-7.779354620260271,-7.779353335160099,-7.7793546202602455,-7.779354620260137,0.25,0.9738355329884004
1.1666666666666665,0.5416666666666666,0.9770180336302351,0.023667307196754896,7,6.521046542419963,-2.81178982675101e-06,-9.039011265865316,-9.039014077655143,-9.039014077654969,-9.039011265865184,-8.056029540475508,-8.056029680312374,-8.05602954047531,-8.056029680312196,-8.056029540475368,-8.056029680312205,0.25,0.9770180336302351
1.1666666666666665,0.5833333333333333,0.9796200549656398,0.02329929611070418,7,6.527447762258488,-1.7031349273111118e-06,-9.323342874031567,-9.323344577166495,-9.323342874031624,-9.323344577166527,-8.33542963342931,-8.335429392708928,-8.335429633429086,-8.33542939270874,-8.335429633429023,-8.335429392708663,0.25,0.9796200549656398
1.1666666666666665,0.625,0.9817825908989684,0.022993298764319964,7,6.535599195206702,1.0630383648901898e-06,-9.608478745564486,-9.608477682526122,-8.616816913498948,-8.61681657912675,-9.608477682525978,-9.608478745564346,-8.616816913498745,-8.616816579126539,-7.832752307629025,-7.833138618527804,0.25,0.9817825908989681
1.1666666666666665,0.6666666666666666,0.9836054928491207,0.022735341246046033,7,6.532591066862271,6.811854298405251e-07,-9.894285494824505,-9.894284813639075,-9.894285494824294,-9.894284813638839,-8.899705109893924,-8.899704785830204,-8.89970478583007,-8.899705109893798,-8.899704785829972,-8.899705109893693,0.25,0.9836054928491206
1.1666666666666665,0.7083333333333333,0.9851572947710641,0.022515696860849328,7,6.541495550325479,-4.467589622692003e-07,-10.180661193040297,-10.18066163979926,-10.180661193040132,-10.18066163979896,-9.18375978885108,-9.183760069811415,-9.183759788850933,-9.183760069811312,-9.183760069811184,-9.183760069811106,0.25,0.9851572947710079
1.1666666666666665,0.75,0.9864891111787377,0.022327100991232758,7,6.542581395099826,2.991385432693505e-07,-10.46752469241372,-10.467524393275177,-10.467524692413571,-10.46752439327502,-9.468743760487193,-9.468743992842617,-9.468743760487069,-9.46874399284253,-9.468743760486925,-9.468743992842382,0.25,0.9864891111787362
1.1666666666666665,0.7916666666666666,0.9876434719984883,0.022163610495760565,7,6.544084721202703,-2.0405165912507073e-07,-10.754807609408312,-10.754807813459971,-10.754807813459825,-10.754807609408159,-9.754482290596536,-9.754482478583085,-9.754482290596451,-9.754482478582961,-9.754482478582858,-9.754482290596293,0.25,0.9876434719983025
1.1666666666666665,0.8333333333333333,0.9886504574667636,0.022020944014934596,7,6.540797211173789,-1.4154474747840595e-07,-11.04245605376834,-11.042456195313088,-11.04245605376835,-11.04245619531299,-10.040844278680366,-10.040844128097396,-10.040844278680291,-10.040844128097305,-10.040844128097188,-10.04084427868017,0.25,0.9886504574667181
1.1666666666666665,0.875,0.9895349212417354,0.021895599335872686,7,6.543951634340258,9.969257597219894e-08,-11.330424418367691,-11.330424318675115,-11.330424318675194,-11.330424418367821,-10.327728281751078,-10.327728401934694,-10.32772828175096,-10.327728401934591,-10.32772840193447,-10.327728401934415,0.25,0.9895349212416399
1.1666666666666665,0.9166666666666666,0.9903167611230906,0.021784775918885904,7,6.543048308910051,-7.119848177694621e-08,-11.618674413945058,-11.61867448514354,-11.61867448514359,-11.618674413945131,-10.615055537609367,-10.615055633521418,-10.615055537609239,-10.61505563352132,-10.615055537609189,-10.615055633521242,0.25,0.9903167611227416
1.1666666666666665,0.9583333333333333,0.9910113017078841,0.021686297311289248,7,6.544831249368498,5.150081427984787e-08,-11.90717433549498,-11.907174283994166,-11.907174335495146,-11.90717428399426,-10.902762794626835,-10.902762717934499,-10.90276279462674,-10.902762717934344,-10.90276279462662,-10.902762717934328,0.25,0.9910113017078416
1.1666666666666665,1.0,0.9916316048877831,0.021598326245039934,7,6.5454704785227085,-3.7692489129881324e-08,-12.195896671785443,-12.195896709477932,-12.195896671785631,-12.195896709478061,-11.190798756116251,-11.190798694597781,-11.19079875611612,-11.190798694597639,-11.190798756116036,-11.190798694597529,0.25,0.991631604887725
1.25,0.0,0.14285714285714537,0.14285714285714518,7,3.5762078948347753,-2.1316282072803006e-14,-6.498376478383663,-6.498376478383684,-6.273896656404912,-6.273896656404857,-6.123401941033237,-6.2738966564047995,-6.273896656404736,-6.273896656404683,-6.123401941033334,-6.12340194103318,0.25,0.14285714285714537
1.25,0.041666666666666664,0.20391250579563405,0.11584134924499251,7,3.6611550794330334,-1.2878587085651816e-13,-6.520686213952289,-6.520686213952418,-6.373231006119689,-6.334704878394095,-6.373231006119727,-6.334704878394076,-6.268784906600952,-6.26878490660101,-6.334704878393928,-6.334704878393763,0.25,0.20391250579563405
1.25,0.08333333333333333,0.3551364966484737,0.09098034915423475,7,3.5258051256689655,0.07124405964603486,-6.592818412538791,-6.521574352892756,-6.592818412538823,-6.521574352892573,-6.389682897369577,-6.389682897369466,-6.293126197733343,-6.416530157298884,-6.416530157298818,-6.416530157298648,0.25,0.3551364966484737
1.25,0.125,0.6512028729174031,0.06156728784745279,7,5.440672309528621,0.019900254203431444,-6.737101198055947,-6.717200943852515,-6.737101198055884,-6.717200943852477,-6.54363579623336,-6.511852457138426,-6.543635796233185,-6.511852457138314,-6.511852457138164,-6.511852457138126,0.25,0.6512028729174031
1.25,0.16666666666666666,0.8249436923447325,0.043488438099758886,7,6.179962200793092,0.004579904819425273,-6.951365847160501,-6.946785942341076,-6.9513658471605515,-6.946785942341122,-6.664132526893244,-6.615666726589365,-6.664132526893175,-6.615666726589298,-6.615666726589246,-6.488603668336333,0.25,0.8249436923447325
1.25,0.20833333333333331,0.8893485881977694,0.035668415678340844,7,6.225980894564561,0.0012594218729597983,-7.197609982585991,-7.196350560713031,-7.196350560712999,-7.197609982585959,-6.775625256947573,-6.724948631298356,-6.775625256947678,-6.724948631298095,-6.724948631298161,-6.724948631298063,0.25,0.8893485881977694
1.25,0.25,0.921903055217492,0.031408137304470826,7,6.374032208238802,-0.0004189682532160788,-7.457551223959106,-7.457970192212322,-7.457551223958964,-7.457970192212228,-6.8877826742118575,-6.837897555764595,-6.887782674211989,-6.837897555764206,-6.837897555764397,-6.837897555764256,0.25,0.921903055217492
1.25,0.29166666666666663,0.9391993144244455,0.02899828331090137,7,6.466034728486039,-0.00016164506554261493,-7.725976091815324,-7.726137736880867,-7.725976091815254,-7.726137736880803,-7.002038600594974,-6.953422664328317,-7.002038600594989,-6.953422664328067,-6.953422664328263,-6.953422664327897,0.25,0.9391993144244455
1.25,0.3333333333333333,0.9508087449369689,0.027362848388175584,7,6.502366121100332,6.986981652712387e-05,-7.999269444390466,-7.999199574573939,-7.999199574573708,-7.999269444390323,-7.118274203149548,-7.118274203149995,-7.070851612813729,-7.070851612813465,-7.049103106391706,-7.070851612813267,0.25,0.9508087449369689
1.25,0.375,0.9594737188880527,0.026148571800442208,7,6.480987348478137,-3.300424602947771e-05,-8.27579205066862,-8.27582505491465,-8.275792050668434,-8.275825054914444,-7.284865544752549,-7.284812605588674,-7.2361767292569015,-7.284812605588617,-7.28486554475246,-7.236176729256791,0.25,0.9594737188880527
1.25,0.41666666666666663,0.965758497216622,0.02526023007776427,7,6.519835464781014,1.6736066182687637e-05,-8.55487163693534,-8.554854900869158,-8.554871636935124,-8.554854900868929,-7.538320633203416,-7.5383397743175005,-7.538339774317314,-7.53833977431724,-7.538320633203286,-7.538320633203173,0.25,0.965758497216622
1.25,0.4583333333333333,0.9706440452251582,0.024570317642024143,7,6.52103557153792,8.992144929109713e-06,-8.835801341616433,-8.835792349471504,-8.835801341616255,-8.835792349471333,-7.802779474331155,-7.802786454772994,-7.802786454772909,-7.802779474331071,-7.802786454772796,-7.802779474330939,0.25,0.9706440452251582
1.25,0.5,0.974502771078128,0.024025080704100227,7,6.5142285278282195,-5.069269649382591e-06,-9.118191920545126,-9.118196989814775,-9.118191920545124,-9.118196989814848,-8.07408567061778,-8.074088122906677,-8.074085670617537,-8.07408812290646,-8.074085670617457,-8.0740881229063,0.25,0.9745027710781279
1.25,0.5416666666666666,0.9775959119816083,0.023587363661517945,7,6.53020350493697,-2.9760633228903544e-06,-9.401757761249291,-9.401760737312614,-9.40175776124927,-9.401760737312593,-8.349859044847843,-8.349859770822789,-8.349859044847715,-8.349859770822686,-8.34985977082249,-8.349859044847522,0.25,0.9775959119816083
1.25,0.5833333333333333,0.980127204220183,0.02322893782588579,7,6.531965355740667,1.8088803823701483e-06,-9.686273179819056,-9.686271370938673,-9.686273179818796,-9.686271370938403,-8.628691285584688,-8.628691213474502,-8.628691285584559,-8.62869121347439,-8.628691285584448,-8.628691213474323,0.25,0.9801272042201825
1.25,0.625,0.9822368303332862,0.022930284697314673,7,6.5402565177918905,-1.1329918052638277e-06,-9.9715673740982,-9.971568507090005,-8.909712554708172,-8.90971239603677,-9.971567374097994,-9.971568507089819,-8.90971255470801,-8.9097123960366,-8.078910499142882,-8.077122222093422,0.25,0.9822368303332862
1.25,0.6666666666666666,0.9840099670159494,0.022679128422727922,7,6.537362850467504,-7.285523242472891e-07,-10.257517973537533,-10.257518702089857,-10.25751870208963,-10.257517973537308,-9.192360972612239,-9.192360751481326,-9.192360751481244,-9.19236097261217,-9.192360972612027,-9.19236075148112,0.25,0.9840099670159494
1.25,0.7083333333333333,0.9855179375571422,0.022465459355806443,7,6.5416286272490645,4.79485471771568e-07,-10.54402311165617,-10.544022632170698,-10.5440231116559,-10.544022632170517,-9.476257410994132,-9.476257192467527,-9.476257410994014,-9.47625719246746,-9.476257410993865,-9.47625719246727,0.25,0.9855179375571422
1.25,0.75,0.9868139819557837,0.022281797675034097,7,6.538857536872057,3.2215363532372976e-07,-10.831001345564168,-10.831001023410533,-10.83100102341033,-10.831001345563955,-9.761136330416528,-9.761136523803934,-9.761136523803758,-9.761136330416335,-9.761136523803685,-9.761136330416292,0.25,0.986813981955778
1.25,0.7916666666666666,0.9879364957957129,0.022122687928177676,7,6.5404713892630415,2.2049279202462913e-07,-11.118388312322198,-11.118388091829406,-11.11838809182919,-11.118388312322073,-10.046806471343467,-10.04680630825858,-10.046806471343352,-10.046806308258388,-10.04680647134327,-10.04680630825834,0.25,0.9879364957956214
1.25,0.8333333333333333,0.9889160133986844,0.021983814142554972,7,6.545452285424654,1.5345569792657443e-07,-11.406130668615685,-11.406130515159987,-11.40613051515998,-11.406130668615749,-10.333124655005303,-10.333124520645862,-10.333124655005038,-10.33312452064567,-10.333124655005024,-10.333124655004953,0.25,0.9889160133986323
1.25,0.875,0.9897765000155687,0.021861788156822954,7,6.541439293115285,1.0843170805685531e-07,-11.694184228647885,-11.694184120216176,-11.694184228647838,-11.694184120216107,-10.619982407773046,-10.61998251721898,-10.61998240777286,-10.619982517218851,-10.619982407772783,-10.619982517218704,0.25,0.9897765000148738
1.25,0.9166666666666666,0.9905370029682615,0.02175391664613369,7,6.544476835083531,7.768450416278938e-08,-11.982512040266581,-11.982511962582077,-11.982511962582146,-11.982512040266727,-10.90729560521508,-10.90729569393002,-10.907295605214957,-10.907295693929903,-10.907295605214873,-10.907295693929804,0.25,0.9905370029681746
1.25,0.9583333333333333,0.991212832615243,0.021658034385872462,7,6.546351136909661,5.636569078149023e-08,-12.271082933669595,-12.271082877303904,-11.194997367511226,-11.194997439332173,-12.271082877304032,-12.271082933669703,-11.19499736751111,-11.194997439332047,-11.194997439331981,-11.194997367511018,0.25,0.9912128326147573
1.25,1.0,0.9918164215310421,0.021572382897982075,7,6.546179567048844,4.1376857495833974e-08,-12.559870411097993,-12.559870369721136,-12.559870411098206,-12.559870369721207,-11.48303405741851,-11.483034115616462,-11.483034057418546,-11.48303411561647,-11.48303405741846,-11.483034115616352,0.25,0.9918164215306212
1.3333333333333333,0.0,0.1428571428571446,0.14285714285714476,7,1.7688336449586015,-1.5276668818842154e-13,-6.858364341381731,-6.8583643413818836,-6.631525489161455,-6.631525489161405,-6.474726878233118,-6.6315254891613495,-6.6315254891613975,-6.631525489161292,-6.631525489161296,-6.631525489161229,0.25,0.1428571428571446
1.3333333333333333,0.041666666666666664,0.20396349355022272,0.1157401828283181,7,2.064421712020766,-1.4921397450962104e-13,-6.880743876441783,-6.880743876441932,-6.731554290185717,-6.692774097923015,-6.731554290185666,-6.692774097923028,-6.626240542658906,-6.626240542658897,-6.692774097922795,-6.692774097922701,0.25,0.20396349355022272
